"";"m1";"m2";"chr";"pos";"lod"
"2568";"Ces1c";"spp1";"5";104,000004;7,16026096930621
"2569";"Sel1l";"Calm1";"12";100,000004;5,32733855941547
"2570";"Tmem120b";"Slc15a3";"19";10;3,70822715067062
"2571";"Ptgfrn";"Ctss";"3";95,000004;6,80939363091537
"2572";"Spata13";"Slc25a3";"10";90,000006;3,38045655031128
"2573";"Gpam";"Dbi";"1";120,000006;3,73485904505361
"2574";"Tom1l1";"Nme2";"11";93,000008;10,6101846717285
"2575";"Sult1c2";"spp1";"5";104,000004;8,40383622974382
"2576";"Fgf8";"arpc1b";"5";145,000006;4,22857058809517
"2577";"Fgf8";"Rps3";"7";99,000006;5,79394305618751
"2578";"Hsf2bp";"Hsp90ab1";"17";45,000001;3,37718762387129
"2579";"Vwf";"Rpl32";"6";115,000005;9,6576563298305
"2580";"Akap6";"Gns";"10";121,000007;3,78006181321536
"2581";"Tubg2";"Rpl19";"11";98,000009;3,40090314813257
"2582";"Mustn1";"sdcbp";"4";6;3,45083706357097
"2583";"Mustn1";"Mx2";"16";97,000005;4,41119426766133
"2584";"Prss39";"Rnf149";"1";39,000001;3,89356476161399
"2585";"Setd7";"Tfec";"6";16;3,08278297944068
"2586";"Stat6";"Myl6";"10";128,000008;3,64619028541232
"2587";"Dlk2";"sdcbp";"4";6;6,58287722516814
"2588";"Ppil1";"Slc15a3";"19";10;3,35644825321768
"2589";"Adamts17";"Cd14";"18";36;3,17951742939586
"2590";"Hmga2";"Gns";"10";121,000007;9,72721173931562
"2591";"Ndrg2";"spp1";"5";104,000004;4,25384317879504
"2592";"Htr2b";"Tfec";"6";16;3,04006235339791
"2593";"Adam7";"Tmbim6";"15";99,000003;3,07305077736255
"2594";"Gfra2";"Mtpn";"6";35,000001;3,41054379823417
"2595";"Sgpl1";"Srgn";"10";61,000003;9,95509760931697
"2596";"Asns";"Wdr1";"5";38,000001;3,1798297965063
"2597";"Zcchc11";"Prdx1";"4";116,000004;3,04152225366943
"2598";"Zcchc11";"Rps15";"10";79,000004;3,36274316193009
"2599";"Wnt9a";"Rps9";"7";36,000002;3,87295927557049
"2600";"Las1l";"Rps12";"10";23,000001;3,0942775020854
"2601";"Samsn1";"Itpkb";"1";180,000009;3,17159622181528
"2602";"Tgds";"Pld3";"7";27,000001;3,41588225007975
"2603";"D930015M05Rik";"Cyba";"8";122,000005;3,42054864699409
"2604";"D930015M05Rik";"Rpl10";"X";71,000001;3,90269087061202
"2605";"Amotl2";"arpc1b";"5";145,000006;4,18819552851622
"2606";"Endog";"Cd14";"18";36;4,66139230971986
"2607";"Pira1";"Litaf";"16";10;5,15020435549862
"2608";"Scamp2";"spp1";"5";104,000004;3,73237816100358
"2609";"Galm";"Ptprc";"1";138,000007;4,30584443421547
"2610";"Zfp119b";"Srgn";"10";61,000003;3,49206275864898
"2611";"Fam166a";"spp1";"5";104,000004;3,44007236309149
"2612";"D3Ertd751e";"Prdx1";"4";116,000004;3,52396029248369
"2613";"Snd1";"Cd14";"18";36;3,15627662359587
"2614";"Bcl2a1d";"Eef1a1";"9";78,000004;5,41963317280405
"2615";"Phc1";"Ppp1ca";"19";41,000002;4,83816042630656
"2616";"Ubox5";"sdcbp";"4";6;3,12355884709978
"2617";"Med29";"Lgals3";"14";47,000001;3,05552592314684
"2618";"Capn2";"Ptma";"1";86,000005;3,57246791162477
"2619";"Trim35";"Cd36";"5";17;3,43152153475775
"2620";"Trim35";"Itm2b";"14";73,000003;3,29021006151713
"2621";"Gm5150";"Cndp2";"18";84,000005;3,06787741677419
"2622";"Ccdc70";"sdcbp";"4";6;6,49667599808334
"2623";"H2afz";"Rpl34";"3";130,000006;3,59390518277081
"2624";"Sfn";"Cd74";"18";60,000001;3,01290279364776
"2625";"Ankrd22";"Dbi";"1";120,000006;3,04359505885387
"2626";"Ptger3";"arpc1b";"5";145,000006;3,73159557895423
"2627";"Kif2c";"Rps9";"7";36,000002;5,65343886492371
"2628";"Arl4c";"Rnf149";"1";39,000001;4,64325522246062
"2629";"Sult2b1";"sdcbp";"4";6;5,48936946527351
"2630";"Efcab5";"Rpl34";"3";130,000006;3,86665105547452
"2631";"Aim1l";"sdcbp";"4";6;4,64729912099362
"2632";"Gulo";"sdcbp";"4";6;4,67960389622565
"2633";"Tmem50b";"Rsad2";"12";27;4,26443127383051
"2634";"BC061237";"sdcbp";"4";6;6,10432036690219
"2635";"Wipi1";"Spi1";"2";91,000003;3,85127731436705
"2636";"Gltpd2";"spp1";"5";104,000004;8,40383622974381
"2637";"Zfp341";"Rpl35a";"16";33,000002;3,11378249854124
"2638";"Supt4h1";"Klf6";"13";58,000003;3,25762784667974
"2639";"Prkcq";"sdcbp";"4";6;4,43160929031997
"2640";"Sox10";"sdcbp";"4";6;6,03878201020905
"2641";"Srl";"spp1";"5";104,000004;4,53827991191145
"2642";"Uap1l1";"Rpl7a";"2";26;9,42750582266915
"2643";"Ecsit";"Rps4x";"X";99,000002;3,06046335763715
"2644";"Spcs2";"Rps3";"7";99,000006;4,67512249658209
"2645";"Smyd3";"cxcl2";"5";90,000003;3,05561678530868
"2646";"Mtus2";"Rpl24";"16";55,000003;4,46476259687271
"2647";"Cd3d";"isg15";"4";156,000006;3,0568219556694
"2648";"Ngfr";"Cd36";"5";17;3,05620560317257
"2649";"Mapk11";"Cd63";"10";128,000009;3,48398423008338
"2650";"G6pdx";"Rps4x";"X";99,000002;4,04864673494598
"2651";"BC022687";"Slc25a3";"10";90,000006;3,03028972738711
"2652";"Rpusd1";"Calm1";"12";100,000004;3,76273452301375
"2653";"Mbl2";"sdcbp";"4";6;6,48274385570345
"2654";"Tdpoz3";"sdcbp";"4";6;6,48274385570345
"2655";"Dpy19l3";"sdcbp";"4";6;3,83331786015597
"2656";"Kcnab3";"spp1";"5";104,000004;5,53198170401145
"2657";"Ahr";"Atp6v1g1";"4";63,000002;4,14743052796982
"2658";"Ahr";"Msr1";"8";39,000001;3,18558220740393
"2659";"Zcchc14";"Cyba";"8";122,000005;7,31471858891407
"2660";"Tmem144";"Ctss";"3";95,000004;4,12432693381324
"2661";"Sco2";"Pld3";"7";27,000001;4,13795986968542
"2662";"Cct6a";"Gns";"10";121,000007;3,25999571266345
"2663";"Zfp229";"arpc1b";"5";145,000006;3,80791413597793
"2664";"Zfp229";"Rps11";"7";45,000003;5,21642357818276
"2665";"Rnf217";"sdcbp";"4";6;6,61839755583522
"2666";"Snora30";"Il1b";"2";129,000005;3,08272674925459
"2667";"Slc38a4";"spp1";"5";104,000004;5,42612677875977
"2668";"Zfp759";"Rps24";"14";25;3,05412704461312
"2669";"Papln";"App";"16";84,000004;3,36866027373199
"2670";"Mrps25";"sdcbp";"4";6;3,32986374745785
"2671";"Sorl1";"Rplp1";"9";61,000003;3,02229302731004
"2672";"Sorl1";"Npc2";"12";86,000003;3,00143292363724
"2673";"Fndc3b";"Fabp5";"3";10;3,20065980688335
"2674";"Fndc3b";"Npc2";"12";86,000003;3,16873244170345
"2675";"Fh1";"Tor1aip1";"1";156,000008;3,66430010061811
"2676";"Ppm1k";"arpc1b";"5";145,000006;4,35951144172163
"2677";"Prex1";"Ccl2";"11";82,000007;3,04337755567627
"2678";"Rnu12";"Itpkb";"1";180,000009;3,8238238476803
"2679";"Usp13";"sdcbp";"4";6;6,58046748979458
"2680";"Gm9573";"isg15";"4";156,000006;3,27315196589684
"2681";"Xkrx";"Cd44";"2";102,000004;4,10950842011133
"2682";"Anubl1";"Eef1a1";"9";78,000004;3,21328197149459
"2683";"Cd53";"Cd53";"3";106,000005;6,65589293407778
"2684";"Col19a1";"sdcbp";"4";6;4,16101031540273
"2685";"Mtap7";"sdcbp";"4";6;4,05908757614249
"2686";"Park2";"Rps4x";"X";99,000002;3,39490802122283
"2687";"Acot11";"Calr";"8";84,000003;4,60913935959616
"2688";"Acot11";"Slc25a3";"10";90,000006;3,29587163849135
"2689";"Plekho1";"Actg1";"11";120,000012;3,43739029682341
"2690";"Prkar2b";"rpl9";"5";65,000002;3,53703948140147
"2691";"Ttc16";"sdcbp";"4";6;5,73130926988719
"2692";"Gadd45b";"Rpl24";"16";55,000003;3,20912812045877
"2693";"Sbf2";"Rpl130";"15";34;4,62019653058697
"2694";"Macc1";"Litaf";"16";10;4,66090708873207
"2695";"Mcts2";"Cyba";"8";122,000005;3,56436414978985
"2696";"Zfp740";"Cd274";"19";29,000001;3,54276536614708
"2697";"Zfp819";"Aldoa";"7";126,000007;3,30486754169651
"2698";"Sh3gl1";"Pik3r5";"11";68,000005;3,70620487365801
"2699";"Gm5065";"Ppp1ca";"19";41,000002;3,53942550275108
"2700";"Creb3l3";"Ctss";"3";95,000004;3,33358156072053
"2701";"Utp6";"Pik3r5";"11";68,000005;5,06749571326431
"2702";"Arhgdib";"arpc1b";"5";145,000006;3,42676547939654
"2703";"Pck1";"spp1";"5";104,000004;9,8954933659348
"2704";"Pex11c";"Gns";"10";121,000007;3,73889023678264
"2705";"Nrbp1";"Grina";"15";76,000001;3,37730310897874
"2706";"BC031781";"Itpkb";"1";180,000009;9,39196363684303
"2707";"Nfkbia";"App";"16";84,000004;3,17171640467458
"2708";"Bgn";"sdcbp";"4";6;3,55961939134802
"2709";"Hpd";"spp1";"5";104,000004;3,92357483275796
"2710";"Igdcc3";"sdcbp";"4";6;3,02837621882887
"2711";"Zfp40";"Trem2";"17";48,000002;3,88497047334129
"2712";"Gm1943";"Iqgap1";"7";80,000005;3,05889279980603
"2713";"Fam20c";"arpc1b";"5";145,000006;6,99881406065403
"2714";"Ift80";"Eef1a1";"9";78,000004;3,00249681585945
"2715";"Nrip2";"sdcbp";"4";6;4,26885236603049
"2716";"Cd177";"Fau";"19";60,000003;3,8093920255018
"2717";"Gli1";"Prdx1";"4";116,000004;3,07821236365535
"2718";"Megf11";"Rplp1";"9";61,000003;11,8302536769346
"2719";"Ppapdc3";"sdcbp";"4";6;5,68081575733355
"2720";"Rela";"Fau";"19";60,000003;3,93810951453872
"2721";"Ccl12";"Ccl2";"11";82,000007;4,1815855628775
"2722";"Atp6v0e";"Atp6v0d1";"8";105,000004;3,09622535065101
"2723";"Atp6v0e";"Rps18";"17";34;3,31402898377632
"2724";"Gtf2b";"Rpl34";"3";130,000006;3,09708809211345
"2725";"Atxn10";"Atf4";"15";80,000002;3,0298397732893
"2726";"Gm5077";"spp1";"5";104,000004;6,632750720374
"2727";"Gstp1";"Eef1g";"19";90,000004;3,76864563127438
"2728";"Slc30a7";"Cd53";"3";106,000005;4,08531120953707
"2729";"Gucy2g";"Litaf";"16";10;4,93949867205402
"2730";"Gm11428";"Ccl2";"11";82,000007;12,7131100857865
"2731";"Renbp";"Slc15a3";"19";10;3,12631947541577
"2732";"Rnf168";"Eef1a1";"9";78,000004;3,59510519586505
"2733";"Tnfsf18";"Sep15";"3";144,000007;3,58465555711689
"2734";"Hmgcs2";"spp1";"5";104,000004;7,71014992585203
"2735";"Eif4a3";"cxcl2";"5";90,000003;3,4100225076206
"2736";"Vgll4";"Ptma";"1";86,000005;3,20494411389751
"2737";"Tes";"Tfec";"6";16;3,26145752619948
"2738";"Il2ra";"sdcbp";"4";6;3,77230995207393
"2739";"Crybb1";"sdcbp";"4";6;5,88808981864668
"2740";"Ak3";"Cd274";"19";29,000001;4,3600175231885
"2741";"Itgad";"Aldoa";"7";126,000007;6,58823779823115
"2742";"Gm4925";"Hsp90ab1";"17";45,000001;3,29348241305717
"2743";"Lamtor2";"arpc1b";"5";145,000006;6,45208228121028
"2744";"Lgals1";"Cd36";"5";17;3,47536404099768
"2745";"Smpd3";"sdcbp";"4";6;4,37761520202608
"2746";"Rg9mtd1";"Pik3r5";"11";68,000005;3,20080887211964
"2747";"Coq5";"spp1";"5";104,000004;3,72135952916819
"2748";"Coq5";"Npc2";"12";86,000003;4,55053235525506
"2749";"Asrgl1";"Slc15a3";"19";10;3,85857829362143
"2750";"Cbfb";"Calr";"8";84,000003;3,41155627243259
"2751";"Plin4";"Srgn";"10";61,000003;4,1369529063458
"2752";"Gins4";"Slc15a3";"19";10;3,40675725233051
"2753";"Ndor1";"Rps3";"7";99,000006;3,09099467867982
"2754";"Slc38a10";"Hnrnpa2b1";"6";51,000002;3,03497277341779
"2755";"Gm9776";"Erbb2ip";"13";103,000005;3,12837079778775
"2756";"Kcnj2";"Prdx1";"4";116,000004;4,43508671868637
"2757";"Rd3";"Mx2";"16";97,000005;3,0231922807282
"2758";"Col1a2";"Irg1";"14";103,000005;4,18624022309843
"2759";"Adam11";"Capg";"6";72,000003;3,10625386321349
"2760";"Olfr761";"sdcbp";"4";6;6,49667599808334
"2761";"Gabarapl2";"Cox7a2l";"17";83,000004;3,90340549493322
"2762";"Aff3";"Tmbim6";"15";99,000003;3,47267181243894
"2763";"Fabp1";"spp1";"5";104,000004;8,40383622974382
"2764";"Tlr13";"Rnf149";"1";39,000001;5,1366616858018
"2765";"Zfp395";"Rps18";"17";34;3,76213772258055
"2766";"Cntrob";"Rps3";"7";99,000006;3,37911647504151
"2767";"Cnpy4";"Eif1";"11";100,00001;3,4024173983921
"2768";"Dmgdh";"spp1";"5";104,000004;8,40383622974382
"2769";"Rcc2";"tnfrsf1b";"4";145,000005;4,1740250070485
"2770";"Rcc2";"Actg1";"11";120,000012;3,34798935347006
"2771";"Rcc2";"Cox7a2l";"17";83,000004;3,04967903436375
"2772";"Lyz2";"Myl6";"10";128,000008;10,4748850765261
"2773";"Pxmp2";"Cd36";"5";17;3,03083138429977
"2774";"Rab20";"tnfrsf1b";"4";145,000005;4,11911925116657
"2775";"Aph1a";"rpl9";"5";65,000002;3,1086738821258
"2776";"Aph1a";"Atp5a1";"18";78,000004;3,09563864114783
"2777";"Adcy1";"Tmbim6";"15";99,000003;3,19238448510608
"2778";"Rnf19a";"Eef2";"10";80,000005;3,18106114209327
"2779";"Ostc";"Klf6";"13";58,000003;3,27417631792518
"2780";"Crtc1";"Ppp1ca";"19";41,000002;3,01382997712514
"2781";"Dfna5";"Hnrnpa2b1";"6";51,000002;3,09983343642372
"2782";"Sumo1";"Rpl10";"X";71,000001;3,22746559036749
"2783";"Aida";"Psme2";"14";56,000002;3,08667606448623
"2784";"Fbxl21";"sdcbp";"4";6;4,52244173721744
"2785";"Zfp46";"Mx2";"16";97,000005;3,20291787275495
"2786";"Slc25a23";"Rpl10";"X";71,000001;3,41452806908333
"2787";"Msr1";"Fau";"19";60,000003;3,91992045920314
"2788";"Zfp760";"Litaf";"16";10;3,42239912471778
"2789";"Nhlrc1";"Cd36";"5";17;3,20951557433126
"2790";"Pdzk1ip1";"tnfrsf1b";"4";145,000005;3,20972902834549
"2791";"Tada2a";"Nme2";"11";93,000008;3,43330153628978
"2792";"Grb2";"Ptma";"1";86,000005;3,11296499633826
"2793";"Cps1";"spp1";"5";104,000004;6,38468848702797
"2794";"Sorbs2";"spp1";"5";104,000004;8,40383622974381
"2795";"Plekhm2";"Ifitm3";"7";141,000008;3,33318088463318
"2796";"Plekhm2";"Tpt1";"14";76,000004;3,15752613385432
"2797";"Amigo1";"Tor1aip1";"1";156,000008;3,09396469983476
"2798";"Tbxas1";"Mtpn";"6";35,000001;6,16916330435838
"2799";"Zfp825";"Syk";"13";52,000002;3,77943561918247
"2800";"Atm";"Il10ra";"9";45,000002;7,97358451281993
"2801";"Gm5779";"spp1";"5";104,000004;4,42109578750367
"2802";"Rgnef";"Psme2";"14";56,000002;3,51208722022778
"2803";"Pigx";"Rpl35a";"16";33,000002;3,16783296552239
"2804";"Gstm4";"Litaf";"16";10;3,99152782645108
"2805";"Gm7030";"Hsp90ab1";"17";45,000001;3,62873844774524
"2806";"Cntnap4";"sdcbp";"4";6;6,34437803825051
"2807";"Slc39a13";"Cd44";"2";102,000004;3,00787783914376
"2808";"Bcan";"Irg1";"14";103,000005;3,40022691816254
"2809";"Olfr1223";"sdcbp";"4";6;6,49667599808334
"2810";"Thbs3";"sdcbp";"4";6;5,46780115435969
"2811";"Pygm";"sdcbp";"4";6;16,4031509424779
"2812";"Pygm";"Atp6v1e1";"6";120,000006;3,75412690646418
"2813";"Rasal2";"Tor1aip1";"1";156,000008;3,85001580927753
"2814";"Crip2";"Capg";"6";72,000003;3,02152901242535
"2815";"Pcdhga8";"Irgm1";"11";48,000003;3,08479244809051
"2816";"Gbp3";"Rpl34";"3";130,000006;3,00499246310359
"2817";"Cat";"Cd44";"2";102,000004;11,54937424261
"2818";"Cul3";"Msr1";"8";39,000001;3,04122607060287
"2819";"Ttc39b";"Rps6";"4";86,000003;7,14357383415891
"2820";"Ttc39b";"Lgmn";"12";102,000005;3,03609396070128
"2821";"Ndufa8";"Slc6a6";"6";91,000004;3,81755766500716
"2822";"Arl8b";"Gapdh";"6";125,000007;4,29970226865066
"2823";"Gm5531";"Tnfaip3";"10";18;3,06535464917162
"2824";"Scfd2";"sdcbp";"4";6;4,40359180173461
"2825";"Uxs1";"spp1";"5";104,000004;3,27506825448323
"2826";"Ppib";"Rplp1";"9";61,000003;3,67644404060523
"2827";"AI413582";"Erbb2ip";"13";103,000005;3,13630877143265
"2828";"AI413582";"Cox7a2l";"17";83,000004;3,09895494560739
"2829";"Npat";"Atp6v0d1";"8";105,000004;3,40380191346557
"2830";"Mmrn1";"sdcbp";"4";6;6,49667599808334
"2831";"Plekho2";"Rplp1";"9";61,000003;3,67169946945927
"2832";"Fhl4";"spp1";"5";104,000004;7,07226915535518
"2833";"Slc26a2";"Rsad2";"12";27;3,37054124149549
"2834";"Sdc1";"Cmpk2";"12";27,000001;4,67622715617634
"2835";"Mettl13";"spp1";"5";104,000004;3,09958328032552
"2836";"Ms4a8a";"Slc15a3";"19";10;13,3539682427838
"2837";"Prpf3";"Psme2";"14";56,000002;4,27677592674343
"2838";"Lrit1";"sdcbp";"4";6;3,41885150756021
"2839";"Myh10";"Apoe";"7";19;3,22274201361183
"2840";"Tmem173";"Cd14";"18";36;4,28099670010077
"2841";"Klhl11";"Rpl130";"15";34;3,54389902172849
"2842";"Pold4";"Wdr1";"5";38,000001;3,66429542125185
"2843";"Psmb6";"Pik3r5";"11";68,000005;10,2552677282989
"2844";"Brox";"Itpkb";"1";180,000009;6,33601294335635
